Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa,feed_vapor_fraction,distillate_benzene_purity_mole_fraction,bottoms_toluene_purity_mole_fraction,condenser_duty_kW,reboiler_duty_kW,distillate_molar_flow_mol_s,distillate_volumetric_flow_m3_s,distillate_component_2_mole_fraction,distillate_mass_flow_kg_s,distillate_temperature_K,distillate_mass_enthalpy,distillate_pressure_Pa,distillate_component_1_mole_fraction,bottoms_mass_enthalpy,bottoms_pressure_Pa,bottoms_volumetric_flow_m3_s,bottoms_component_1_mole_fraction,bottoms_molar_flow_mol_s,bottoms_mass_flow_kg_s,bottoms_component_2_mole_fraction,bottoms_temperature_K
326.4695597792463,114568.44754962418,0.665356448090759,24,8,3.087034489794888,54.27793484794796,114568.44754962418,0.0,0.9988777355470148,0.6155916402510305,5.630313138448577,-6.207157355020469,45.72206515205191,0.0044034530683282,0.0011222644529851,3.5721543734974617,356.94146672221734,-319.8220604082092,114568.44754962418,0.9988777355470148,-279.16350563894184,114568.44754962418,0.0059469868918544,0.3844083597489695,54.277934847948,4.708420416379996,0.6155916402510305,373.0831608002768
336.62140524898723,128514.78386732958,0.3949526606045835,22,8,2.60204502554547,50.304257214685926,114404.87593893246,0.0,0.7945921372524649,0.9998525057571962,5.604364335507478,-6.221054002276723,49.69574278531408,0.0049969746627123,0.2054078627475351,4.025007885475131,361.4849609802497,-307.64712082983965,114404.87593893246,0.7945921372524649,-244.48922857707788,114404.87593893246,0.0059806124765984,0.0001474942428037,50.304257214685926,4.634851210553893,0.9998525057571962,388.16983146736794
341.6057708391505,138616.52751134086,0.5117471358179335,17,13,1.5984898879402634,50.55845882355314,108945.6629698174,0.0,0.9183565531897172,0.885879625746927,3.945272297901014,-4.38437912651135,0.0816434468102828,0.0048324608072892,0.9183565531897172,49.44154117644733,-318.1657494739595,3.9185891760543656,356.969560649516,108945.6629698174,0.114120374253073,108945.6629698174,4.577447098166408,0.0058505557396894,0.885879625746927,50.55845882355269,381.3414481990298,-259.37903175550326
352.1976742462751,121302.61658553194,0.3032375847886974,21,10,3.167725768767477,43.50276516326841,119871.46830853312,0.0,0.5365911463182992,0.9998197247006124,7.609651537792589,-8.04927817022937,0.4634088536817007,0.0060095359614294,0.5365911463182992,56.49723483673147,-287.4658273177556,4.780337592923193,369.9683555005032,119871.46830853312,0.0001802752993875,119871.46830853312,4.0081664796346645,0.0051842329058915,0.9998197247006124,43.50276516326841,389.87256118180807,-241.13431133608464
346.8251735592496,108530.0269540523,0.3013765637746107,17,10,2.4439747068410744,47.07922385608012,102033.87051280428,0.0,0.5663797872385465,0.9965080468388372,5.920449598871583,-6.352546564484215,0.4336202127614534,0.0055514472521462,0.5663797872385465,52.9207761439198,-300.0015615076547,4.4556146282933,363.4740284723066,102033.87051280428,0.0034919531611627,102033.87051280428,4.3354998221391545,0.0055615615905555,0.9965080468388372,47.0792238560801,383.9050441587968,-252.8799251143529
345.7713970232875,135099.40087531338,0.6996172884148075,19,8,3.003024492070756,44.76060873036452,119476.0463619373,0.0,0.9989884034967564,0.6698387719452576,6.647739845587468,-6.962675497316998,0.0010115965032436,0.0053303618608911,0.9989884034967564,55.23939126963554,-317.2643305800408,4.3156342980504006,358.3672556008903,119476.0463619373,0.3301612280547421,119476.0463619373,3.91688421579898,0.0049706555003139,0.6698387719452576,44.76060873036454,376.4272696055332,-271.98197953193994
326.3980568455211,142611.83848648707,0.6817056719113035,25,13,1.7009591699967053,45.190717117552296,114084.87966545322,0.0,0.9994850731385456,0.7037111173547745,4.460753907319969,-5.0354814132185,0.0005149268614543,0.0052769187171506,0.9994850731385456,54.8092828824476,-320.11405697103845,4.281649804280179,356.7853940431048,114084.87966545322,0.2962888826452255,114084.87966545322,3.975992599662393,0.0050427398500287,0.7037111173547745,45.1907171175525,375.95289386072415,-272.37089113168963
355.46196332835245,118229.90486843024,0.5760210693026455,20,11,3.1329543504622257,44.99764049090916,116472.8572623499,0.0,0.999705863276326,0.9418652710126388,6.842115954672645,-7.093508969738095,0.0002941367236739,0.0053003574462839,0.999705863276326,55.00235950907422,-318.866311340273,4.296562430767474,357.48382269898,116472.85726234992,0.0581347289873613,116472.85726234992,4.109319432185552,0.0052876784670123,0.9418652710126388,44.99764049092583,386.1756910559763,-249.19596678579623
355.5593069842832,142270.6841794387,0.384336836800795,19,11,1.9001417843537245,58.430084602174446,103872.19455912636,0.0,0.8907399282934666,0.9759421840816082,3.7304740017150255,-4.013836897966038,0.1092600717065334,0.0040779608313918,0.8907399282934666,41.569915397826165,-319.4134712464495,3.310810397459558,355.97549178071574,103872.19455912636,0.0240578159183917,103872.19455912636,5.363939079370252,0.0068776997805747,0.9759421840816082,58.4300846021737,383.5874018004977,-253.77702233576903
329.77758310180275,121650.22841518855,0.3000003297564814,18,12,3.1309381478845566,55.068578839916896,115602.54670591989,0.0,0.6580535853813319,0.9921416133465984,5.924705986484063,-6.699683533267577,0.341946414618668,0.0046513247769915,0.6580535853813319,44.93142116008317,-298.2039043780073,3.7251824502400384,365.29896628469993,115602.54670591989,0.0078583866534014,115602.54670591989,5.067862387224057,0.0065394981964001,0.9921416133465984,55.068578839916846,388.1881256797794,-244.5580664930247
355.10780899880086,149896.77372874034,0.6810393365648796,24,9,1.815766930257802,56.47913631940376,105950.86763894818,0.0,0.997395364797907,0.5627336471684841,3.708183790290036,-3.822801554141624,0.0026046352020929,0.0041777974659875,0.997395364797907,43.52086368059624,-324.4315075272599,3.4010847382458333,354.34344653531974,105950.86763894818,0.4372663528315157,105950.86763894818,4.857492306967408,0.0060971120914903,0.5627336471684841,56.47913631940373,368.61626390274,-288.37990575865257
320.95305710421445,119334.02556862475,0.5406678017969433,18,10,1.996423929271084,46.416585036864106,112970.84570618652,0.0,0.9902924846525242,0.9783799898490048,4.850097721288448,-5.610827263353817,0.0097075153474757,0.0051666486389912,0.9902924846525242,53.58341496314832,-320.1755307801647,4.192795232881672,356.6468148793613,112970.84570618652,0.0216200101509951,112970.84570618652,4.262675208917622,0.0054892386716897,0.9783799898490048,46.416585036851664,386.71499575057373,-247.6376268078086
322.83627748150553,121845.41517685913,0.314150329010017,17,8,2.8526124897384824,58.98500405058067,112656.28902238925,0.0,0.7616708073368323,0.9970313162453802,4.976816676101176,-5.839087147073853,0.2383291926631675,0.0041496957062947,0.7616708073368323,41.0149959494193,-306.5523762628019,3.3408677125400814,361.75391340042813,112656.28902238925,0.0029686837546197,112656.28902238925,5.432329501121044,0.0070029271830629,0.9970313162453802,58.985004050580635,387.4789340427187,-245.8851598145444
344.13133349378535,124233.81472561492,0.5572257134862231,20,12,2.313169446028568,45.84539004709509,113890.49644012182,0.0,0.9990692304956854,0.9646994637074168,5.407451886555113,-5.829408987222874,0.0009307695043146,0.0052139381303177,0.9990692304956854,54.154609952878396,-320.19336542522785,4.230823244615283,356.7363887138304,113890.49644012182,0.0353005362925832,113890.49644012182,4.201422093331844,0.0054078393037144,0.9646994637074168,45.84539004712157,386.384485827965,-248.4723742454061
350.52658514148186,120089.92497623274,0.6074204336777932,15,7,2.6067392636229485,43.08164446085231,106810.84354994498,0.0,0.9957868045539884,0.90567918110269,6.211679169824154,-6.4676386474528655,0.0042131954460113,0.0054677617405404,0.9957868045539884,56.91835553914032,-323.8589064605215,4.449361171624247,354.6467817367621,106810.84354994498,0.0943208188973098,106810.84354994498,3.9124780902937,0.0050016731769415,0.90567918110269,43.08164446085978,381.4717558958325,-258.84944414151465
341.1263087674339,117480.11807033468,0.5944940711433944,21,12,1.9441539998420103,43.198236403279736,117480.11807033468,0.0,0.9989738030694468,0.9373600975784852,5.032046507238082,-5.489739411676006,0.0010261969305529,0.0054768133700162,0.9989738030694468,56.80176359670872,-318.2973203312505,4.437707876845938,357.7924231083273,117480.11807033468,0.0626399024215148,117480.11807033468,3.942262663818143,0.0050735090376049,0.9373600975784852,43.19823640329132,386.29035773845663,-249.03409011153795
329.6102504925924,113722.13851679755,0.5022258167644635,16,10,3.0383208966874715,41.518171822066655,108433.36918244426,0.0,0.8525223679542199,0.99119626371133,7.3424464001341825,-7.96695879402968,0.14747763204578,0.0057947380205677,0.8525223679542199,58.48182817793328,-314.525461734685,4.689099199474952,358.28878054645094,108433.36918244426,0.0088037362886697,108433.36918244426,3.8202922386079257,0.0049135884419704,0.99119626371133,41.518171822066634,385.8286183673281,-249.19828210807225
350.5046381569746,144561.41481720615,0.4123041157530109,24,14,2.6637743362988964,52.53951269589114,102304.71395622451,0.0,0.866728908610122,0.998191166852634,5.40816214182082,-5.747388326423885,0.1332710913898779,0.0046762084267104,0.866728908610122,47.46048730410865,-318.9038483076358,3.7959457284932814,356.0039131516711,102304.71395622451,0.001808833147366,102304.71395622451,4.8395751928086375,0.0062096661890004,0.998191166852634,52.53951269589116,384.0778907686184,-252.52058605181816
337.791580561878,118484.94917598368,0.3846079100188029,19,13,1.642649322955762,46.77925475168913,109322.03553801092,0.0,0.7074030799170746,0.9826360658788758,4.472199094121393,-5.03949177079768,0.2925969200829252,0.0054384803759182,0.7074030799170746,53.22074524831091,-304.989328170912,4.375595569028428,362.07547038884576,109322.03553801092,0.0173639341211241,109322.03553801092,4.2987736845124935,0.0055281809042003,0.9826360658788758,46.779254751689,385.72545185483386,-249.51642154976048
349.5869251503716,111022.69895277484,0.6888371671493656,24,7,1.786782183338401,55.74400218277572,111022.69895277484,0.0,0.9934233466141724,0.5529783603643059,3.7263818904284456,-3.9426292040851862,0.0065766533858275,0.0042610212419302,0.9934233466141724,44.25599781722439,-321.4075646962508,3.4609999487383667,355.9937252870593,111022.69895277484,0.4470216396356941,111022.69895277484,4.786639399225079,0.0060189480640765,0.5529783603643059,55.744002182775695,369.9552622035114,-286.0322354625871
350.0839057195344,128367.16528402688,0.5968262728083651,16,13,3.03066937363435,42.7148024246043,119232.53292028767,0.0,0.9774105131360384,0.9135786024040315,6.974351997429296,-7.301323617231456,0.0225894868639616,0.0055526829493613,0.9774105131360384,57.28519757539558,-316.12457361563906,4.492803201040662,358.75687020472435,119232.53292028767,0.0864213975959683,119232.53292028767,3.8838960559682176,0.0049948554309631,0.9135786024040315,42.714802424604315,385.7925221148494,-250.33922780197923
325.1158848265748,114191.78839887703,0.6219093642901158,21,10,3.185735698791974,46.94509343271967,103163.31416754155,0.0,0.9997182185059682,0.8050705817492304,6.7254679974017995,-7.3074635634452845,0.0002817814940318,0.0050844040757442,0.9997182185059682,53.054906567282075,-326.1397803261001,4.14442606898782,353.40872540232533,103163.31416754155,0.1949294182507695,103163.31416754155,4.1970901640063705,0.005325634762923,0.8050705817492304,46.94509343271792,376.1337427548047,-270.5306795639576
346.89526422561937,124804.27554831225,0.4593486544648138,24,7,1.707619389295105,52.78096982427023,109362.74561613952,0.0,0.9654532476123387,0.9934237772557336,3.888740498420169,-4.303734553204194,0.0345467523876611,0.0045702341462648,0.9654532476123387,47.21903017572472,-320.6930844285004,3.711246403363484,356.07850313824,109362.74561613952,0.0065762227442664,109362.74561613952,4.858287072313561,0.0062521853533876,0.9934237772557336,52.78096982427533,386.2392420381221,-248.3645843237383
354.1461944916455,143447.20700460998,0.6876834978796995,21,14,3.473438806861809,55.49603896885277,112725.35378910102,0.0,0.9999836922781729,0.5627595236363035,6.00202125830906,-6.1607532586752285,1.6307721827376298e-05,0.0042819174819738,0.9999836922781729,44.50396103114714,-320.86882300505965,3.476296463344146,356.36946614228685,112725.35378910102,0.4372404763636964,112725.35378910102,4.772961089203404,0.0060088517288043,0.5627595236363035,55.49603896885276,370.80103725653737,-284.29128550397746
354.24285693740165,112922.46152647711,0.5162069970640725,21,13,2.629285866947244,45.799130934124335,101408.39611294853,0.0,0.9480890416956148,0.9949027483729984,6.027058815330944,-6.2551708954854455,0.0519109583043852,0.0052473626199467,0.9480890416956148,54.200869065875565,-324.19094505348494,4.273195093223233,353.9250897984436,101408.39611294853,0.0050972516270015,101408.39611294853,4.216585516481896,0.0054068435020234,0.9949027483729984,45.799130934124285,383.6120631068434,-253.471849696829
338.91134189539764,132210.8037824276,0.6373340823857836,18,13,1.492000761582467,59.99550439916284,113566.76617538228,0.0,0.9980707320082076,0.6032020687376066,3.0055806497763498,-3.41532482612301,0.0019292679917924,0.0038518941315205,0.9980707320082076,40.00449560083722,-320.30801100538844,3.1259073233538253,356.66102495458694,113566.76617538228,0.3967979312623933,113566.76617538228,5.193973289981013,0.0065535896625244,0.6032020687376066,59.99550439916277,372.3630890725579,-280.71556701316706
338.80330556293234,138918.9050301629,0.4435096031288487,21,14,2.007507536475959,54.25642002683682,115780.2646470656,0.0,0.9367203120926711,0.9723162751348916,4.19652139809386,-4.767473750367092,0.0632796879073287,0.0044662485130231,0.9367203120926711,45.743579973163165,-315.53344388928485,3.6137171208568057,358.63347125736715,115780.2646470656,0.0276837248651082,115780.2646470656,4.97803314272806,0.0064158757614512,0.9723162751348916,54.25642002683675,387.32949875440426,-246.51561768880777
328.0926468010158,118090.63572570602,0.4943910968997474,18,11,2.235103810796513,58.692609038984415,117068.11374197976,0.0,0.9981329356892856,0.8601383987047008,4.022510966165593,-4.711590967992563,0.0018670643107144,0.0039829086629712,0.9981329356892856,41.30739096101548,-318.46324726433505,3.2276780940556757,357.69048410595406,117068.11374197976,0.1398616012952992,117068.11374197976,5.2927027843580206,0.0067787897871991,0.8601383987047008,58.692609038984514,382.8716784173865,-256.78086486487973
350.296027102628,136361.77401617702,0.5874113542780535,24,8,1.7858358040622475,47.64482050251546,117205.81777718902,0.0,0.9919916166430826,0.8571673435498078,4.395873004113094,-4.709144320137022,0.0080083833569173,0.0050550309102778,0.9919916166430826,52.35517949747286,-318.03304055329346,4.095440477616242,357.8603898392112,117205.81777718902,0.1428326564501921,117205.81777718902,4.294464699603465,0.0054996449446297,0.8571673435498078,47.64482050252722,382.79258358213167,-256.97664614491146
337.1384159376333,115615.1689036493,0.5853592115044417,19,10,3.235925916455277,55.17667103941776,115615.1689036493,0.0,0.9995691249415521,0.7511284173969599,5.717167049024879,-6.203747034430207,0.0004308750584477,0.0043180844701426,0.9995691249415521,44.82332896058278,-319.30902555172355,3.501503599138645,357.23549833384504,115615.1689036493,0.2488715826030401,115615.1689036493,4.891280034611745,0.0062230159469275,0.7511284173969599,55.1766710394172,378.1580992795571,-267.45091909240364
351.2795002164618,132739.73583859878,0.3061471303936945,21,9,2.583251318732769,56.12565679123367,115438.19724073815,0.0,0.6969727837447816,0.999367670327419,4.99236440517156,-5.437813986002664,0.3030272162552182,0.0045047619864745,0.6969727837447816,43.87434320876636,-300.8567461834458,3.613590875297472,364.2297312053274,115438.19724073815,0.000632329672581,115438.19724073815,5.1708320969316315,0.0066750362927651,0.999367670327419,56.125656791233645,388.47408047509623,-243.8972469811324
343.1160598975402,142447.4307585187,0.604319935559551,25,12,2.821116405654849,57.362242554000574,105808.5955860062,0.0,0.9998437323101012,0.6896756782642112,4.92776813338923,-5.263052389610089,0.0001562676898987,0.0040906456356344,0.9998437323101012,42.637757445999675,-324.65140737168457,3.3306071454013675,354.24773255401465,105808.5955860062,0.3103243217357886,105808.5955860062,5.035581058106601,0.0063587464134514,0.6896756782642112,57.362242554000254,372.7749267925385,-278.6092724886604
322.86950616252324,123428.876163105,0.4533795789623649,19,11,1.66372251241276,47.7865241827017,116116.5963966594,0.0,0.8577260199898878,0.9884255843443845,4.304955918620709,-5.097016205503985,0.142273980010112,0.0051844755408252,0.8577260199898878,52.21347581729852,-310.6070792180636,4.182688862069935,360.5091575202124,116116.5963966594,0.0115744156556154,116116.5963966594,4.395217191082283,0.0056714305311421,0.9884255843443845,47.78652418270151,388.17698849051834,-244.63059658777348
349.8622073071214,117774.29977919416,0.4020451647800107,19,8,3.0582141770054925,48.987832291789154,109924.42705591976,0.0,0.7876633147790251,0.9995079723727056,6.501892696906891,-6.889507060822465,0.2123366852209748,0.0051272053583158,0.7876633147790251,51.0121677082108,-309.7136453363842,4.136586862791037,360.27832696258594,109924.42705591976,0.0004920276272944,109924.42705591976,4.513323868423785,0.0058120310259512,0.9995079723727056,48.987832291789154,386.7082787376257,-247.36334264870777
